TitleId;BrotherId
0;0
0;5
0;27
0;35
0;36
0;42
1;1
1;17
2;2
2;3
2;43
3;2
3;3
3;43
4;4
5;0
5;5
5;27
5;35
5;36
5;42
6;6
6;12
6;20
6;26
6;32
6;51
6;53
7;7
7;68
7;14
8;8
8;21
8;88
8;93
9;9
10;10
10;13
10;49
10;56
11;11
11;57
11;58
11;75
12;6
12;12
12;20
12;26
12;32
12;51
12;53
13;10
13;13
13;49
13;56
14;14
14;7
14;68
15;15
15;28
15;38
16;16
16;18
16;19
17;1
17;17
18;16
18;18
18;19
19;16
19;18
19;19
20;6
20;12
20;20
20;26
20;32
20;51
20;53
21;8
21;21
21;88
21;93
22;22
23;23
24;24
25;25
25;31
25;37
25;48
26;6
26;12
26;20
26;26
26;32
26;51
26;53
27;0
27;5
27;27
27;35
27;36
27;42
28;15
28;28
28;38
29;29
30;30
30;34
30;47
31;25
31;31
31;37
31;48
32;6
32;12
32;20
32;26
32;32
32;51
32;53
33;33
33;40
33;65
33;69
33;73
33;90
34;30
34;34
34;47
35;0
35;5
35;27
35;35
35;36
35;42
36;0
36;5
36;27
36;35
36;36
36;42
37;25
37;31
37;37
37;48
38;15
38;28
38;38
39;39
39;45
39;70
39;72
39;83
40;33
40;40
40;65
40;69
40;73
40;90
41;41
41;46
41;64
41;66
42;0
42;5
42;27
42;35
42;36
42;42
43;2
43;3
43;43
44;44
45;39
45;45
45;72
45;83
45;70
46;46
46;41
46;64
46;66
47;30
47;34
47;47
48;48
48;25
48;31
48;37
49;10
49;13
49;49
49;56
50;50
50;55
51;6
51;12
51;20
51;26
51;32
51;51
51;53
52;52
52;60
53;6
53;12
53;20
53;26
53;32
53;51
53;53
54;54
55;50
55;55
56;56
56;10
56;13
56;49
57;11
57;57
57;75
58;11
58;57
58;58
58;63
59;59
60;52
60;60
61;61
62;62
62;71
63;63
63;58
64;41
64;64
64;66
64;46
65;33
65;40
65;65
65;69
65;73
65;90
66;41
66;64
66;66
66;46
67;67
68;68
68;7
68;14
69;33
69;40
69;65
69;69
69;73
69;90
70;70
70;39
70;45
70;78
70;83
71;62
71;71
72;39
72;45
72;72
72;83
73;33
73;40
73;65
73;69
73;73
73;90
74;74
74;79
74;92
75;11
75;57
75;75
76;76
76;78
76;86
76;91
77;77
78;70
78;76
78;78
78;86
78;91
79;74
79;79
79;92
80;80
80;81
80;82
80;84
81;80
81;81
81;82
81;84
82;80
82;81
82;82
82;84
83;39
83;45
83;72
83;83
83;70
84;80
84;81
84;82
84;84
85;85
86;76
86;78
86;86
86;91
87;87
88;8
88;21
88;88
88;93
89;89
90;33
90;40
90;65
90;69
90;73
90;90
91;76
91;78
91;86
91;91
92;74
92;79
92;92
93;8
93;21
93;88
93;93
94;94
95;95
95;97
96;96
97;95
97;97
98;98
99;99
